PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,No_Cabins,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_n,Master,Mid_rank,Miss,Mx,Nobility,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Ticket_Len,Ticket_Segm
356,0,1,28.0,0,0,9.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
357,1,0,22.0,0,1,55.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,1
358,0,0,38.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
359,1,0,21.5,0,0,7.8792,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
360,1,0,21.5,0,0,7.8792,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
361,0,1,40.0,1,4,27.9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
362,0,1,29.0,1,0,27.7208,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,13,2
363,0,0,45.0,0,1,14.4542,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
364,0,1,35.0,0,0,7.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,18,2
365,0,1,33.5,1,0,15.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
366,0,1,30.0,0,0,7.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,2
367,1,0,60.0,1,0,75.25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,1
368,1,0,33.5,0,0,7.2292,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
369,1,0,21.5,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,5,1
370,1,0,24.0,0,0,69.3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,2
371,1,1,25.0,1,0,55.4417,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
372,0,1,18.0,1,0,6.4958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,1
373,0,1,19.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
374,0,1,22.0,0,0,135.6333,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,2
375,0,0,3.0,3,1,21.075,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
376,1,0,33.5,1,0,82.1708,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,2
377,1,0,22.0,0,0,7.25,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,2
378,0,1,27.0,0,2,211.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,1
379,0,1,20.0,0,0,4.0125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
380,0,1,19.0,0,0,7.775,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
381,1,0,42.0,0,0,227.525,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,8,2
382,1,0,1.0,0,2,15.7417,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4,1
383,0,1,32.0,0,0,7.925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,3
384,1,0,35.0,1,0,52.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6,1
385,0,1,33.5,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
386,0,1,18.0,0,0,73.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,12,2
387,0,1,1.0,5,2,46.9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,7,2
388,1,0,36.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,5,1
389,0,1,33.5,0,0,7.7292,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
390,1,0,17.0,0,0,12.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,7,2
391,1,1,36.0,1,2,120.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,1
392,1,1,21.0,0,0,7.7958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
393,0,1,28.0,2,0,7.925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,1
394,1,0,23.0,1,0,113.275,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,1
395,1,0,24.0,0,2,16.7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,7,2
396,0,1,22.0,0,0,7.7958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
397,0,0,31.0,0,0,7.8542,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
398,0,1,46.0,0,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
399,0,1,23.0,0,0,10.5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,6,1
400,1,0,28.0,0,0,12.65,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
401,1,1,39.0,0,0,7.925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,3
402,0,1,26.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
403,0,0,21.0,1,0,9.825,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,1
404,0,1,28.0,1,0,15.85,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,16,2
405,0,0,20.0,0,0,8.6625,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
406,0,1,34.0,1,0,21.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
407,0,1,51.0,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
408,1,1,3.0,1,1,18.75,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,5,1
409,0,1,21.0,0,0,7.775,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
410,0,0,21.5,3,1,25.4667,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,1
411,0,1,33.5,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
412,0,1,33.5,0,0,6.8583,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
413,1,0,33.0,1,0,90.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5,1
414,0,1,33.5,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
415,1,1,44.0,0,0,7.925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,3
416,0,0,33.5,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
417,1,0,34.0,1,1,32.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
418,1,0,18.0,0,2,13.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
419,0,1,30.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
420,0,0,10.0,0,2,24.15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
421,0,1,33.5,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,6,1
422,0,1,21.0,0,0,7.7333,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,10,2
423,0,1,29.0,0,0,7.875,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
424,0,0,28.0,1,1,14.4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
425,0,1,18.0,1,1,20.2125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
426,0,1,33.5,0,0,7.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,10,2
427,1,0,28.0,1,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4,1
428,1,0,19.0,0,0,26.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
429,0,1,33.5,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
430,1,1,32.0,0,0,8.05,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,17,2
431,1,1,28.0,0,0,26.55,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,1
432,1,0,33.5,1,0,16.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
433,1,0,42.0,1,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,10,2
434,0,1,17.0,0,0,7.125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,3
435,0,1,50.0,1,0,55.9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
436,1,0,14.0,1,2,120.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,1
437,0,0,21.0,2,2,34.375,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,10,2
438,1,0,24.0,2,3,18.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
439,0,1,64.0,1,4,263.0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
440,0,1,31.0,0,0,10.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,10,2
441,1,0,45.0,1,1,26.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,12,2
442,0,1,20.0,0,0,9.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
443,0,1,25.0,1,0,7.775,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
444,1,0,28.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
445,1,1,33.5,0,0,8.1125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5,1
446,1,1,4.0,0,2,81.8583,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5,1
447,1,0,13.0,0,1,19.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
448,1,1,34.0,0,0,26.55,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6,1
449,1,0,5.0,2,1,19.2583,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4,1
450,1,1,52.0,0,0,30.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6,1
451,0,1,36.0,1,2,27.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,10,2
452,0,1,33.5,1,0,19.9667,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5,1
453,0,1,30.0,0,0,27.75,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,1
454,1,1,49.0,1,0,89.1042,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
455,0,1,33.5,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,8,2
456,1,1,29.0,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,6,1
457,0,1,65.0,0,0,26.55,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
458,1,0,33.5,1,0,51.8625,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
459,1,0,50.0,0,0,10.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,12,2
460,0,1,33.5,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
461,1,1,48.0,0,0,26.55,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
462,0,1,34.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
463,0,1,47.0,0,0,38.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,1
464,0,1,48.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
465,0,1,33.5,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,8,2
466,0,1,38.0,0,0,7.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,18,2
467,0,1,33.5,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
468,0,1,56.0,0,0,26.55,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6,1
469,0,1,33.5,0,0,7.725,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,5,1
470,1,0,0.75,2,1,19.2583,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4,1
471,0,1,33.5,0,0,7.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
472,0,1,38.0,0,0,8.6625,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
473,1,0,33.0,1,2,27.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,10,2
474,1,0,23.0,0,0,13.7917,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,15,3
475,0,0,22.0,0,0,9.8375,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,1
476,0,1,33.5,0,0,52.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,1
477,0,1,34.0,1,0,21.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
478,0,1,29.0,1,0,7.0458,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1
479,0,1,22.0,0,0,7.5208,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
480,1,0,2.0,0,1,12.2875,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,7,1
481,0,1,9.0,5,2,46.9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,7,2
482,0,1,33.5,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
483,0,1,50.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,8,2
484,1,0,63.0,0,0,9.5875,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1
485,1,1,25.0,1,0,91.0792,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
486,0,0,21.5,3,1,25.4667,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,1
487,1,0,35.0,1,0,90.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
488,0,1,58.0,0,0,29.7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
489,0,1,30.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,10,2
490,1,1,9.0,1,1,15.9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,10,2
491,0,1,33.5,1,0,19.9667,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5,1
492,0,1,21.0,0,0,7.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,16,2
493,0,1,55.0,0,0,30.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,1
494,0,1,71.0,0,0,49.5042,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,2
495,0,1,21.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9,2
496,0,1,33.5,0,0,14.4583,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
497,1,0,54.0,1,0,78.2667,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,1
498,0,1,33.5,0,0,15.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9,2
499,0,0,25.0,1,2,151.55,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,1
500,0,1,24.0,0,0,7.7958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
501,0,1,17.0,0,0,8.6625,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
502,0,0,21.0,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
503,0,0,21.5,0,0,7.6292,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
504,0,0,37.0,0,0,9.5875,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,1
505,1,0,16.0,0,0,86.5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,1
506,0,1,18.0,1,0,108.9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,2
507,1,0,33.0,0,2,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
508,1,1,33.5,0,0,26.55,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6,1
509,0,1,28.0,0,0,22.525,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,2
510,1,1,26.0,0,0,56.4958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1
511,1,1,29.0,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
512,0,1,33.5,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,16,2
513,1,1,36.0,0,0,26.2875,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,2
514,1,0,54.0,1,0,59.4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,2
515,0,1,24.0,0,0,7.4958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
516,0,1,47.0,0,0,34.0208,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
517,1,0,34.0,0,0,10.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,10,2
518,0,1,33.5,0,0,24.15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
519,1,0,36.0,1,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
520,0,1,32.0,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
521,1,0,30.0,0,0,93.5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,1
522,0,1,22.0,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
523,0,1,33.5,0,0,7.225,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
524,1,0,44.0,0,1,57.9792,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,1
525,0,1,33.5,0,0,7.2292,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
526,0,1,40.5,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
527,1,0,50.0,0,0,10.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,11,2
528,0,1,33.5,0,0,221.7792,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,2
529,0,1,39.0,0,0,7.925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,1
530,0,1,23.0,2,1,11.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
531,1,0,2.0,1,1,26.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,5,1
532,0,1,33.5,0,0,7.2292,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
533,0,1,17.0,1,1,7.2292,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
