PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,No_Cabins,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_n,Master,Mid_rank,Miss,Mx,Nobility,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Ticket_Len,Ticket_Segm
534,1,0,33.5,0,2,22.3583,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
535,0,0,30.0,0,0,8.6625,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
536,1,0,7.0,0,2,26.25,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,12,2
537,0,1,45.0,0,0,26.55,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6,1
538,1,0,30.0,0,0,106.425,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,8,2
539,0,1,33.5,0,0,14.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
540,1,0,22.0,0,2,49.5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,1
541,1,0,36.0,0,2,71.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,9,2
542,0,0,9.0,4,2,31.275,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
543,0,0,11.0,4,2,31.275,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
544,1,1,32.0,1,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4,1
545,0,1,50.0,1,0,106.425,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,2
546,0,1,64.0,0,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1
547,1,0,19.0,1,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4,1
548,1,1,33.5,0,0,13.8625,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,13,2
549,0,1,33.0,1,1,20.525,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
550,1,1,8.0,1,1,36.75,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,10,2
551,1,1,17.0,0,2,110.8833,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
552,0,1,27.0,0,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
553,0,1,33.5,0,0,7.8292,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
554,1,1,22.0,0,0,7.225,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
555,1,0,22.0,0,0,7.775,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
556,0,1,62.0,0,0,26.55,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6,1
557,1,0,48.0,1,0,39.6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,1
558,0,1,33.5,0,0,227.525,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,2
559,1,0,39.0,1,1,79.65,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,1
560,1,0,36.0,1,0,17.4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
561,0,1,33.5,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
562,0,1,40.0,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
563,0,1,28.0,0,0,13.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
564,0,1,33.5,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,15,2
565,0,0,21.5,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,17,2
566,0,1,24.0,2,0,24.15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9,2
567,0,1,19.0,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
568,0,0,29.0,0,4,21.075,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
569,0,1,33.5,0,0,7.2292,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
570,1,1,32.0,0,0,7.8542,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
571,1,1,62.0,0,0,10.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,11,2
572,1,0,53.0,2,0,51.4792,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
573,1,1,36.0,0,0,26.3875,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,2
574,1,0,21.5,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,5,1
575,0,1,16.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,10,2
576,0,1,19.0,0,0,14.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
577,1,0,34.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
578,1,0,39.0,1,0,55.9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
579,0,0,33.5,1,0,14.4583,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
580,1,1,32.0,0,0,7.925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,3
581,1,0,25.0,1,1,30.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
582,1,0,39.0,1,1,110.8833,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
583,0,1,54.0,0,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
584,0,1,36.0,0,0,40.125,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
585,0,1,33.5,0,0,8.7125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
586,1,0,18.0,0,2,79.65,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,1
587,0,1,47.0,0,0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
588,1,1,60.0,1,1,79.2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
589,0,1,22.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5,1
590,0,1,33.5,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,10,2
591,0,1,35.0,0,0,7.125,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,3
592,1,0,52.0,1,0,78.2667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
593,0,1,47.0,0,0,7.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,8,2
594,0,0,21.5,0,2,7.75,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
595,0,1,37.0,1,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,11,2
596,0,1,36.0,1,1,24.15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
597,1,0,21.5,0,0,33.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
598,0,1,49.0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1
599,0,1,33.5,0,0,7.225,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
600,1,1,49.0,1,0,56.9292,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,8,2
601,1,0,24.0,2,1,27.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
602,0,1,33.5,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
603,0,1,33.5,0,0,42.4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6,1
604,0,1,44.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
605,1,1,35.0,0,0,26.55,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,6,1
606,0,1,36.0,1,0,15.55,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
607,0,1,30.0,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
608,1,1,27.0,0,0,30.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6,1
609,1,0,22.0,1,2,41.5792,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,13,2
610,1,0,40.0,0,0,153.4625,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8,2
611,0,0,39.0,1,5,31.275,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
612,0,1,33.5,0,0,7.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,18,2
613,1,0,21.5,1,0,15.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
614,0,1,33.5,0,0,7.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
615,0,1,35.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
616,1,0,24.0,1,2,65.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
617,0,1,34.0,1,1,14.4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
618,0,0,26.0,1,0,16.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9,2
619,1,0,4.0,2,1,39.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,6,1
620,0,1,26.0,0,0,10.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
621,0,1,27.0,1,0,14.4542,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
622,1,1,42.0,1,0,52.5542,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
623,1,1,20.0,1,1,15.7417,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
624,0,1,21.0,0,0,7.8542,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
625,0,1,21.0,0,0,16.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5,1
626,0,1,61.0,0,0,32.3208,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
627,0,1,57.0,0,0,12.35,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,6,1
628,1,0,21.0,0,0,77.9583,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,1
629,0,1,26.0,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
630,0,1,33.5,0,0,7.7333,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
631,1,1,80.0,0,0,30.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
632,0,1,51.0,0,0,7.0542,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
633,1,1,32.0,0,0,30.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1
634,0,1,33.5,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6,1
635,0,0,9.0,3,2,27.9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
636,1,0,28.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
637,0,1,32.0,0,0,7.925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,3
638,0,1,31.0,1,1,26.25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,10,2
639,0,0,41.0,0,5,39.6875,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,1
640,0,1,33.5,1,0,16.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
641,0,1,20.0,0,0,7.8542,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
642,1,0,24.0,0,0,69.3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8,2
643,0,0,2.0,3,2,27.9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1
644,1,1,33.5,0,0,56.4958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1
645,1,0,0.75,2,1,19.2583,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4,1
646,1,1,48.0,1,0,76.7292,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,2
647,0,1,19.0,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
648,1,1,56.0,0,0,35.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1
649,0,1,33.5,0,0,7.55,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,13,2
650,1,0,23.0,0,0,7.55,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,8,2
651,0,1,33.5,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
652,1,0,18.0,0,1,23.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,1
653,0,1,21.0,0,0,8.4333,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1
654,1,0,21.5,0,0,7.8292,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
655,0,0,18.0,0,0,6.75,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
656,0,1,24.0,2,0,73.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,12,2
657,0,1,33.5,0,0,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
658,0,0,32.0,1,1,15.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6,1
659,0,1,23.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
660,0,1,58.0,0,2,113.275,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
661,1,1,50.0,2,0,133.65,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,8,2
662,0,1,40.0,0,0,7.225,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
663,0,1,47.0,0,0,25.5875,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,1
664,0,1,36.0,0,0,7.4958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
665,1,1,20.0,1,0,7.925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,3
666,0,1,32.0,2,0,73.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,12,2
667,0,1,25.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
668,0,1,33.5,0,0,7.775,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
669,0,1,43.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,8,2
670,1,0,33.5,1,0,52.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
671,1,0,40.0,1,1,39.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
672,0,1,31.0,1,0,52.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,2
673,0,1,70.0,0,0,10.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,10,2
674,1,1,31.0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
675,0,1,33.5,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
676,0,1,18.0,0,0,7.775,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
677,0,1,24.5,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
678,1,0,18.0,0,0,9.8417,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,1
679,0,0,43.0,1,6,46.9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,2
680,1,1,36.0,0,1,512.3292,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,2
681,0,0,21.5,0,0,8.1375,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,1
682,1,1,27.0,0,0,76.7292,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,2
683,0,1,20.0,0,0,9.225,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1
684,0,1,14.0,5,2,46.9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,2
685,0,1,60.0,1,1,39.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1
686,0,1,25.0,1,2,41.5792,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,13,2
687,0,1,14.0,4,1,39.6875,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,1
688,0,1,19.0,0,0,10.1708,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
689,0,1,18.0,0,0,7.7958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
690,1,0,15.0,0,1,211.3375,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,1
691,1,1,31.0,1,0,57.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1
692,1,0,4.0,0,1,13.4167,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,6,1
693,1,1,33.5,0,0,56.4958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1
694,0,1,25.0,0,0,7.225,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1
695,0,1,60.0,0,0,26.55,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,6,1
696,0,1,52.0,0,0,13.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
697,0,1,44.0,0,0,8.05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
698,1,0,21.5,0,0,7.7333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,5,1
699,0,1,49.0,1,1,110.8833,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1
700,0,1,42.0,0,0,7.65,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,6,1
701,1,0,18.0,1,0,227.525,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,2
702,1,1,35.0,0,0,26.2875,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,2
703,0,0,18.0,0,1,14.4542,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4,1
704,0,1,25.0,0,0,7.7417,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,5,1
705,0,1,26.0,1,0,7.8542,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6,1
706,0,1,39.0,0,0,26.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
707,1,0,45.0,0,0,13.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,1
708,1,1,42.0,0,0,26.2875,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,2
709,1,0,22.0,0,0,151.55,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,6,1
710,1,1,5.5,1,1,15.2458,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4,1
711,1,0,24.0,0,0,49.5042,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8,2
